cik,tag,year,unit,value
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,2018,usd,95989000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,2018,usd,1257000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,2017,usd,93370000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,2017,usd,367000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,2017,usd,917000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,2017,usd,56000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,2017,usd,94287000000
789019,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,2017,usd,423000000
789019,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,2018,usd,31590000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,2018,usd,76422000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,2018,usd,21765000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,2018,usd,924000000
789019,AvailableForSaleDebtSecuritiesAmortizedCostBasis,2018,usd,130701000000
789019,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,2018,usd,31451000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,2018,usd,75810000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,2018,usd,21396000000
789019,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,2018,usd,922000000
789019,AvailableForSaleSecuritiesDebtSecurities,2018,usd,129579000000
789019,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,2018,usd,179000000
789019,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,2018,usd,-137000000
789019,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,2017,usd,-234000000
789019,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,2016,usd,-154000000
789019,OtherAssetsFairValueDisclosure,2018,usd,2000000
789019,OtherAssetsFairValueDisclosure,2017,usd,1000000
789019,InventoryRawMaterialsNetOfReserves,2018,usd,655000000
789019,InventoryRawMaterialsNetOfReserves,2017,usd,797000000
789019,InventoryWorkInProcessNetOfReserves,2018,usd,54000000
789019,InventoryWorkInProcessNetOfReserves,2017,usd,145000000
789019,InventoryFinishedGoodsNetOfReserves,2018,usd,1953000000
789019,InventoryFinishedGoodsNetOfReserves,2017,usd,1239000000
789019,Land,2018,usd,1254000000
789019,Land,2017,usd,1107000000
789019,BuildingsAndImprovementsGross,2018,usd,20604000000
789019,BuildingsAndImprovementsGross,2017,usd,16284000000
789019,LeaseholdImprovementsGross,2018,usd,4735000000
789019,LeaseholdImprovementsGross,2017,usd,5064000000
789019,FurnitureAndFixturesGross,2018,usd,4457000000
789019,FurnitureAndFixturesGross,2017,usd,4044000000
789019,PropertyPlantAndEquipmentGross,2018,usd,58683000000
789019,PropertyPlantAndEquipmentGross,2017,usd,47913000000
789019,Depreciation,2018,usd,7700000000
789019,Depreciation,2017,usd,6100000000
789019,Depreciation,2016,usd,4900000000
789019,Goodwill,2016,usd,17872000000
789019,GoodwillAcquiredDuringPeriod,2017,usd,17236000000
789019,GoodwillOtherIncreaseDecrease,2017,usd,14000000
789019,GoodwillAcquiredDuringPeriod,2018,usd,630000000
789019,GoodwillOtherIncreaseDecrease,2018,usd,-69000000
789019,GoodwillImpairedAccumulatedImpairmentLoss,2018,usd,11300000000
789019,GoodwillImpairedAccumulatedImpairmentLoss,2017,usd,11300000000
789019,GoodwillImpairmentLoss,2018,usd,0
789019,GoodwillImpairmentLoss,2017,usd,0
789019,GoodwillImpairmentLoss,2016,usd,0
789019,FiniteLivedIntangibleAssetsGross,2018,usd,15936000000
789019,FiniteLivedIntangibleAssetsAccumulatedAmortization,2018,usd,7883000000
789019,FiniteLivedIntangibleAssetsGross,2017,usd,16667000000
789019,FiniteLivedIntangibleAssetsAccumulatedAmortization,2017,usd,6561000000
789019,AmortizationOfIntangibleAssets,2018,usd,2200000000
789019,AmortizationOfIntangibleAssets,2017,usd,1700000000
789019,AmortizationOfIntangibleAssets,2016,usd,978000000
789019,CapitalizedComputerSoftwareAmortization1,2018,usd,54000000
789019,CapitalizedComputerSoftwareAmortization1,2017,usd,55000000
789019,CapitalizedComputerSoftwareAmortization1,2016,usd,69000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,2018,usd,1785000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2018,usd,1260000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,2018,usd,1043000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2018,usd,949000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,2018,usd,806000000
789019,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,2018,usd,2210000000
789019,CommercialPaper,2018,usd,0
789019,CommercialPaper,2017,usd,9100000000
789019,ProceedsFromLinesOfCredit,2018,usd,0
789019,ProceedsFromLinesOfCredit,2017,usd,0
789019,LongTermDebt,2018,usd,76200000000
789019,LongTermDebt,2017,usd,77100000000
789019,LongTermDebtFairValue,2018,usd,77500000000
789019,LongTermDebtFairValue,2017,usd,80300000000
789019,DebtInstrumentFaceAmount,2018,usd,76898000000
789019,DebtInstrumentFaceAmount,2017,usd,77837000000
789019,InterestPaid,2018,usd,2400000000
789019,InterestPaid,2017,usd,1600000000
789019,InterestPaid,2016,usd,1100000000
789019,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,2018,usd,658000000
789019,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,2017,usd,715000000
789019,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,2018,usd,4000000000
789019,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,2018,usd,5518000000
789019,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,2018,usd,3750000000
789019,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,2018,usd,8044000000
789019,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,2018,usd,2750000000
789019,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,2018,usd,52836000000
789019,CurrentFederalTaxExpenseBenefit,2018,usd,19764000000
789019,CurrentFederalTaxExpenseBenefit,2017,usd,2739000000
789019,CurrentFederalTaxExpenseBenefit,2016,usd,545000000
789019,CurrentStateAndLocalTaxExpenseBenefit,2018,usd,934000000
789019,CurrentStateAndLocalTaxExpenseBenefit,2017,usd,30000000
789019,CurrentStateAndLocalTaxExpenseBenefit,2016,usd,136000000
789019,CurrentForeignTaxExpenseBenefit,2018,usd,4348000000
789019,CurrentForeignTaxExpenseBenefit,2017,usd,2472000000
789019,CurrentForeignTaxExpenseBenefit,2016,usd,1940000000
789019,CurrentIncomeTaxExpenseBenefit,2018,usd,25046000000
789019,CurrentIncomeTaxExpenseBenefit,2017,usd,5241000000
789019,CurrentIncomeTaxExpenseBenefit,2016,usd,2621000000
789019,DeferredFederalIncomeTaxExpenseBenefit,2018,usd,-4292000000
789019,DeferredFederalIncomeTaxExpenseBenefit,2017,usd,-554000000
789019,DeferredFederalIncomeTaxExpenseBenefit,2016,usd,1919000000
789019,DeferredStateAndLocalIncomeTaxExpenseBenefit,2018,usd,-458000000
789019,DeferredStateAndLocalIncomeTaxExpenseBenefit,2017,usd,269000000
789019,DeferredStateAndLocalIncomeTaxExpenseBenefit,2016,usd,111000000
789019,DeferredForeignIncomeTaxExpenseBenefit,2018,usd,-393000000
789019,DeferredForeignIncomeTaxExpenseBenefit,2017,usd,-544000000
789019,DeferredForeignIncomeTaxExpenseBenefit,2016,usd,449000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2018,usd,11527000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2017,usd,6843000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2016,usd,5125000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2018,usd,24947000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2017,usd,23058000000
789019,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2016,usd,20514000000
789019,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,2018,usd,460000000
789019,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,2018,usd,1832000000
789019,DeferredTaxAssetsOther,2018,usd,56000000
789019,DeferredTaxAssetsGross,2018,usd,6068000000
789019,DeferredTaxAssetsValuationAllowance,2018,usd,3186000000
789019,DeferredTaxAssetsNet,2018,usd,2882000000
789019,DeferredTaxLiabilitiesUndistributedForeignEarnings,2018,usd,0
789019,DeferredTaxLiabilitiesTaxDeferredIncome,2018,usd,639000000
789019,DeferredTaxLiabilitiesOther,2018,usd,312000000
789019,DeferredIncomeTaxLiabilities,2018,usd,2054000000
789019,DeferredTaxAssetsLiabilitiesNet,2018,usd,828000000
789019,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,2017,usd,777000000
789019,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,2017,usd,1859000000
789019,DeferredTaxAssetsOther,2017,usd,255000000
789019,DeferredTaxAssetsGross,2017,usd,7753000000
789019,DeferredTaxAssetsValuationAllowance,2017,usd,3310000000
789019,DeferredTaxAssetsNet,2017,usd,4443000000
789019,DeferredTaxLiabilitiesUndistributedForeignEarnings,2017,usd,1134000000
789019,DeferredTaxLiabilitiesTaxDeferredIncome,2017,usd,5760000000
789019,DeferredTaxLiabilitiesOther,2017,usd,21000000
789019,DeferredIncomeTaxLiabilities,2017,usd,9929000000
789019,DeferredTaxLiabilities,2017,usd,5486000000
789019,IncomeTaxesPaidNet,2018,usd,5500000000
789019,IncomeTaxesPaidNet,2017,usd,2400000000
789019,IncomeTaxesPaidNet,2016,usd,3900000000
789019,UnrecognizedTaxBenefits,2018,usd,11961000000
789019,UnrecognizedTaxBenefits,2017,usd,11737000000
789019,UnrecognizedTaxBenefits,2016,usd,10164000000
789019,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,2018,usd,11300000000
789019,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,2017,usd,10200000000
789019,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,2016,usd,8800000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2018,usd,3000000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2017,usd,2300000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2016,usd,1900000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,2018,usd,688000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,2017,usd,399000000
789019,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,2016,usd,163000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2018,usd,193000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,2018,usd,1445000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2018,usd,151000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,2018,usd,1176000000
789019,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2018,usd,3000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2017,usd,4000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,2017,usd,1277000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2017,usd,397000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,2017,usd,49000000
789019,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2017,usd,48000000
789019,UnrecognizedTaxBenefits,2015,usd,9599000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2016,usd,201000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,2016,usd,1086000000
789019,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2016,usd,115000000
789019,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,2016,usd,317000000
789019,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2016,usd,118000000
789019,ContractWithCustomerLiability,2018,usd,32720000000
789019,ContractWithCustomerLiability,2016,usd,22200000000
789019,ContractWithCustomerLiabilityRevenueRecognized,2018,usd,55078000000
789019,RevenueRemainingPerformanceObligation,2018,usd,73000000000
789019,OperatingLeaseCost,2018,usd,1585000000
789019,OperatingLeaseCost,2017,usd,1412000000
789019,OperatingLeaseCost,2016,usd,936000000
789019,FinanceLeaseRightOfUseAssetAmortization,2018,usd,243000000
789019,FinanceLeaseRightOfUseAssetAmortization,2017,usd,104000000
789019,FinanceLeaseRightOfUseAssetAmortization,2016,usd,28000000
789019,FinanceLeaseInterestExpense,2018,usd,175000000
789019,FinanceLeaseInterestExpense,2017,usd,68000000
789019,FinanceLeaseInterestExpense,2016,usd,28000000
789019,OperatingLeasePayments,2018,usd,1522000000
789019,OperatingLeasePayments,2017,usd,1157000000
789019,OperatingLeasePayments,2016,usd,936000000
789019,FinanceLeaseInterestPaymentOnLiability,2018,usd,175000000
789019,FinanceLeaseInterestPaymentOnLiability,2017,usd,68000000
789019,FinanceLeaseInterestPaymentOnLiability,2016,usd,28000000
789019,FinanceLeasePrincipalPayments,2018,usd,144000000
789019,FinanceLeasePrincipalPayments,2017,usd,46000000
789019,FinanceLeasePrincipalPayments,2016,usd,6000000
789019,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,2018,usd,1571000000
789019,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,2017,usd,1270000000
789019,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,2016,usd,1062000000
789019,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,2018,usd,1933000000
789019,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,2017,usd,1773000000
789019,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,2016,usd,413000000
789019,OperatingLeaseLiability,2018,usd,6967000000
789019,OperatingLeaseLiability,2017,usd,6795000000
789019,FinanceLeaseLiability,2018,usd,4301000000
789019,FinanceLeaseLiability,2017,usd,2538000000
789019,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,2018,usd,1492000000
789019,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,2018,usd,1347000000
789019,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,2018,usd,1086000000
789019,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,2018,usd,902000000
789019,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,2018,usd,721000000
789019,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,2018,usd,2157000000
789019,LesseeOperatingLeaseLiabilityPaymentsDue,2018,usd,7705000000
789019,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,2018,usd,738000000
789019,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,2018,usd,386000000
789019,FinanceLeaseLiabilityPaymentsDueYearTwo,2018,usd,393000000
789019,FinanceLeaseLiabilityPaymentsDueYearThree,2018,usd,401000000
789019,FinanceLeaseLiabilityPaymentsDueYearFour,2018,usd,408000000
789019,FinanceLeaseLiabilityPaymentsDueYearFive,2018,usd,410000000
789019,FinanceLeaseLiabilityPaymentsDueAfterYearFive,2018,usd,4036000000
789019,FinanceLeaseLiabilityPaymentsDue,2018,usd,6034000000
789019,FinanceLeaseLiabilityUndiscountedExcessAmount,2018,usd,1733000000
789019,LossContingencyAccrualCarryingValueCurrent,2018,usd,323000000
789019,LossContingencyRangeOfPossibleLossPortionNotAccrued,2018,usd,1100000000
789019,CommonStockSharesOutstanding,2016,shares,7808000000
789019,CommonStockSharesOutstanding,2015,shares,8027000000
789019,StockIssuedDuringPeriodSharesNewIssues,2018,shares,68000000
789019,StockIssuedDuringPeriodSharesNewIssues,2017,shares,70000000
789019,StockIssuedDuringPeriodSharesNewIssues,2016,shares,75000000
789019,StockRepurchasedDuringPeriodShares,2018,shares,99000000
789019,StockRepurchasedDuringPeriodShares,2017,shares,170000000
789019,StockRepurchasedDuringPeriodShares,2016,shares,294000000
789019,StockRepurchasedDuringPeriodValue,2018,usd,8600000000
789019,StockRepurchasedDuringPeriodValue,2017,usd,10283000000
789019,StockRepurchasedDuringPeriodValue,2016,usd,14800000000
789019,DividendsCommonStockCash,2017,usd,3238000000
789019,DividendsCommonStockCash,2017,usd,3232000000
789019,DividendsCommonStockCash,2018,usd,3226000000
789019,DividendsCommonStockCash,2018,usd,3224000000
789019,DividendsCommonStockCash,2016,usd,3024000000
789019,DividendsCommonStockCash,2016,usd,3012000000
789019,DividendsCommonStockCash,2017,usd,3009000000
789019,DividendsCommonStockCash,2017,usd,3003000000
789019,AllocatedShareBasedCompensationExpense,2018,usd,3940000000
789019,AllocatedShareBasedCompensationExpense,2017,usd,3266000000
789019,AllocatedShareBasedCompensationExpense,2016,usd,2668000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2018,usd,823000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2017,usd,1066000000
789019,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2016,usd,882000000
789019,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,2018,shares,13000000
789019,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,2017,shares,13000000
789019,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,2016,shares,15000000
789019,DefinedContributionPlanCostRecognized,2018,usd,807000000
789019,DefinedContributionPlanCostRecognized,2017,usd,734000000
789019,DefinedContributionPlanCostRecognized,2016,usd,549000000
789019,NoncurrentAssets,2018,usd,79882000000
789019,NoncurrentAssets,2017,usd,75517000000
789019,NoncurrentAssets,2016,usd,45159000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2017,usd,24538000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2017,usd,28918000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2018,usd,26819000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2018,usd,30085000000
789019,GrossProfit,2017,usd,16260000000
789019,GrossProfit,2017,usd,17854000000
789019,GrossProfit,2018,usd,17550000000
789019,GrossProfit,2018,usd,20343000000
789019,OperatingIncomeLoss,2017,usd,7708000000
789019,OperatingIncomeLoss,2017,usd,8679000000
789019,OperatingIncomeLoss,2018,usd,8292000000
789019,OperatingIncomeLoss,2018,usd,10379000000
789019,NetIncomeLoss,2017,usd,6576000000
789019,NetIncomeLoss,2017,usd,-6302000000
789019,NetIncomeLoss,2018,usd,7424000000
789019,NetIncomeLoss,2018,usd,8873000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2016,usd,21928000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2016,usd,25826000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2017,usd,23212000000
789019,RevenueFromContractWithCustomerExcludingAssessedTax,2017,usd,25605000000
789019,GrossProfit,2016,usd,14084000000
789019,GrossProfit,2016,usd,15925000000
